URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/document-relationship-type,5.0.0,active,,DocumentRelationshipType,Document Relationship Type,"The type of relationship between documents.",
http://hl7.org/fhir/eligibility-outcome,5.0.0,active,,ClaimProcessingCodes,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.",
http://hl7.org/fhir/eligibilityrequest-purpose,5.0.0,active,,EligibilityRequestPurpose,Eligibility Request Purpose,"A code specifying the types of information being requested.",
http://hl7.org/fhir/eligibilityresponse-purpose,5.0.0,active,,EligibilityResponsePurpose,Eligibility Response Purpose,"A code specifying the types of information being requested.",
http://hl7.org/fhir/encounter-diagnosis-use,5.0.0,active,,EncounterDiagnosisUse,Encounter Diagnosis Use,"Encounter Condition Use",
http://hl7.org/fhir/encounter-location-status,5.0.0,active,,EncounterLocationStatus,Encounter Location Status,"The status of the location.",
http://hl7.org/fhir/encounter-reason-use,5.0.0,active,,EncounterReasonUse,Encounter Reason Use,"Encounter Reason Use",
http://hl7.org/fhir/encounter-status,5.0.0,active,,EncounterStatus,Encounter Status,"Current state of the encounter.",
http://hl7.org/fhir/endpoint-environment,5.0.0,active,,EndpointEnvironment,Endpoint Environment,"The environment type of the endpoint.",
http://hl7.org/fhir/endpoint-status,5.0.0,active,,EndpointStatus,Endpoint Status,"The status of the endpoint.",
http://hl7.org/fhir/enrollment-outcome,5.0.0,active,,EnrollmentOutcome,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.",
http://hl7.org/fhir/episode-of-care-status,5.0.0,active,,EpisodeOfCareStatus,Episode Of Care Status,"The status of the episode of care.",
http://hl7.org/fhir/event-capability-mode,5.0.0,active,,EventCapabilityMode,Event Capability Mode,"The mode of a message capability statement.",
http://hl7.org/fhir/event-status,5.0.0,draft,,EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.",
http://hl7.org/fhir/event-timing,5.0.0,active,,EventTiming,EventTiming,"Real-world event relating to the schedule.",
http://hl7.org/fhir/evidence-classifier-code,5.0.0,active,,EvidenceClassifier,Evidence Classifier,"Commonly used classifiers for evidence sets.",
http://hl7.org/fhir/evidence-report-section,5.0.0,active,,ReportSectionType,Report Section Type,"Evidence Report Section Type.",
http://hl7.org/fhir/evidence-report-type,5.0.0,active,,EvidenceReportType,Evidence Report Type,"The kind of report, such as grouping of classifiers, search results, or human-compiled expression.",
http://hl7.org/fhir/evidence-variable-event,5.0.0,active,,EvidenceVariableEvent,Evidence Variable Event,"The event used as a base point (reference point) in time.",
http://hl7.org/fhir/examplescenario-actor-type,5.0.0,active,,ExampleScenarioActorType,Example Scenario Actor Type,"The type of actor - system or human.",
http://hl7.org/fhir/explanationofbenefit-status,5.0.0,active,,ExplanationOfBenefitStatus,Explanation Of Benefit Status,"A code specifying the state of the resource instance.",
http://hl7.org/fhir/extension-context-type,5.0.0,active,,ExtensionContextType,Extension Context Type,"How an extension context is interpreted.",
http://hl7.org/fhir/extra-activity-type,5.0.0,draft,,ExtraActivityType,Extra Activity Type,"This value set includes coded concepts not well covered in any of the included valuesets.",
http://hl7.org/fhir/fhir-format-type,5.0.0,active,,FHIRFormatType,FHIR Format Type,"FHIR Format types",
http://hl7.org/fhir/fhir-old-types,5.0.0,active,,FHIROldTypes,Old FHIR Types,"An old resource name no longer used in this version of FHIR (deleted or renamed).",
http://hl7.org/fhir/fhir-types,5.0.0,active,,FHIRTypes,All FHIR Types,"One of the types defined as part of this version of FHIR.",
http://hl7.org/fhir/filter-operator,5.0.0,active,,FilterOperator,Filter Operator,"The kind of operation to perform as a part of a property based filter.",
http://hl7.org/fhir/flag-status,5.0.0,active,,FlagStatus,Flag Status,"Indicates whether this flag is active and needs to be displayed to a user, or whether it is no longer needed or was entered in error.",
http://hl7.org/fhir/fm-status,5.0.0,active,,FinancialResourceStatusCodes,Financial Resource Status Codes,"This value set includes Status codes.",
http://hl7.org/fhir/focus-characteristic-code,5.0.0,active,,FocusCharacteristicCode,Focus Characteristic Code,"Evidence focus characteristic code.",
http://hl7.org/fhir/genomicstudy-changetype,5.0.0,active,,GenomicStudyChangeType,Genomic Study Change Type,"The change type relevant to GenomicStudy analysis.",
http://hl7.org/fhir/genomicstudy-dataformat,5.0.0,active,,GenomicStudyDataFormat,Genomic Study Data Format,"The data format relevant to genomics. These formats and relevant codes were pulled from [Integrative Genomics Viewer Documentation](https://software.broadinstitute.org/software/igv/FileFormats) by Broad Institute.",
http://hl7.org/fhir/genomicstudy-methodtype,5.0.0,active,,GenomicStudyMethodType,Genomic Study Method Type,"The method type of the GenomicStudy analysis. These method types and relevant codes were pulled from [National Library of Medicine-Genetic Testing Registry](https://www.ncbi.nlm.nih.gov/gtr/) (NCBI-GTR) values of describing different testing methods on various levels: [major method category](https://ftp.ncbi.nlm.nih.gov/pub/GTR/standard_terms/Major_method_category.txt), [method category](https://ftp.ncbi.nlm.nih.gov/pub/GTR/standard_terms/Method_category.txt), and [primary methodology](https://ftp.ncbi.nlm.nih.gov/pub/GTR/standard_terms/Primary_test_methodology.txt)",
http://hl7.org/fhir/genomicstudy-status,5.0.0,active,,GenomicStudyStatus,Genomic Study Status,"The status of the GenomicStudy.",
http://hl7.org/fhir/genomicstudy-type,5.0.0,active,,GenomicStudyType,Genomic Study Type,"The type relevant to GenomicStudy.",
http://hl7.org/fhir/goal-status,5.0.0,active,,GoalLifecycleStatus,Goal Lifecycle Status,"Codes that reflect the current state of a goal and whether the goal is still being targeted.",
http://hl7.org/fhir/graph-compartment-rule,5.0.0,active,,GraphCompartmentRule,Graph Compartment Rule,"How a compartment must be linked.",
http://hl7.org/fhir/graph-compartment-use,5.0.0,active,,GraphCompartmentUse,Graph Compartment Use,"Defines how a compartment rule is used.",
http://hl7.org/fhir/group-membership-basis,5.0.0,active,,GroupMembershipBasis,Group Membership Basis,"Basis for membership in a group",
http://hl7.org/fhir/group-type,5.0.0,active,,GroupType,Group Type,"Types of resources that are part of group.",
http://hl7.org/fhir/guidance-module-code,5.0.0,active,,GuidanceModuleCode,Guidance Module Code,"Example guidance module codes.",
http://hl7.org/fhir/guidance-response-status,5.0.0,active,,GuidanceResponseStatus,Guidance Response Status,"The status of a guidance response.",
http://hl7.org/fhir/guide-page-generation,5.0.0,active,,GuidePageGeneration,Guide Page Generation,"A code that indicates how the page is generated.",
http://hl7.org/fhir/guide-parameter-code,5.0.0,active,,GuideParameterCode,Guide Parameter Code,"GuideParameterCode",
http://hl7.org/fhir/history-status,5.0.0,active,,FamilyHistoryStatus,Family History Status,"A code that identifies the status of the family history record.",
http://hl7.org/fhir/http-operations,5.0.0,active,,TestScriptRequestMethodCode,Test Script Request Method Code,"The allowable request method or HTTP operation codes.",
http://hl7.org/fhir/http-verb,5.0.0,active,,HTTPVerb,H T T P Verb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.",
http://hl7.org/fhir/identifier-use,5.0.0,active,,IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .",
http://hl7.org/fhir/identity-assuranceLevel,5.0.0,active,,IdentityAssuranceLevel,Identity Assurance Level,"The level of confidence that this link represents the same actual person, based on NIST Authentication Levels.",
http://hl7.org/fhir/imagingselection-2dgraphictype,5.0.0,active,,ImagingSelection2DGraphicType,Imaging Selection2 D Graphic Type,"The type of coordinates describing a 2D image region.",
http://hl7.org/fhir/imagingselection-3dgraphictype,5.0.0,active,,ImagingSelection3DGraphicType,Imaging Selection3 D Graphic Type,"The type of coordinates describing an image region.",
http://hl7.org/fhir/imagingselection-status,5.0.0,active,,ImagingSelectionStatus,Imaging Selection Status,"The status of the ImagingSelection.",
http://hl7.org/fhir/imagingstudy-status,5.0.0,active,,ImagingStudyStatus,Imaging Study Status,"The status of the ImagingStudy.",
http://hl7.org/fhir/ingredient-function,5.0.0,active,,IngredientFunction,Ingredient Function,"A classification of the ingredient identifying its precise purpose(s) in the drug product (beyond e.g. active/inactive).",
http://hl7.org/fhir/ingredient-manufacturer-role,5.0.0,active,,IngredientManufacturerRole,Ingredient Manufacturer Role,"The way in which this manufacturer is associated with the ingredient. For example whether it is a possible one (others allowed), or an exclusive authorized one for this ingredient. Note that this is not the manufacturing process role",
http://hl7.org/fhir/ingredient-role,5.0.0,active,,IngredientRole,Ingredient Role,"A classification of the ingredient identifying its purpose within the product, e.g. active, inactive.",
http://hl7.org/fhir/interaction-incidence,5.0.0,active,,InteractionIncidence,Interaction Incidence,"A categorisation for a frequency of occurence of an undesirable effect.",
http://hl7.org/fhir/interaction-type,5.0.0,active,,InteractionType,Interaction Type,"A categorisation for an interaction between two substances.",
http://hl7.org/fhir/inventoryitem-nametype,5.0.0,active,,InventoryItemNameType,InventoryItem Name Type,"InventoryItem Name Type",
http://hl7.org/fhir/inventoryitem-status,5.0.0,active,,InventoryItemStatus,InventoryItem Status Codes,"InventoryItem Status Codes",
http://hl7.org/fhir/inventoryreport-counttype,5.0.0,active,,InventoryCountType,Inventory Count Type,"The type of count.",
http://hl7.org/fhir/inventoryreport-status,5.0.0,active,,InventoryReportStatus,Inventory Report Status,"The status of the InventoryReport.",
http://hl7.org/fhir/invoice-status,5.0.0,active,,InvoiceStatus,Invoice Status,"Codes identifying the lifecycle stage of an Invoice.",
http://hl7.org/fhir/issue-severity,5.0.0,active,,IssueSeverity,Issue Severity,"How the issue affects the success of the action.",
http://hl7.org/fhir/issue-type,5.0.0,active,,IssueType,Issue Type,"A code that describes the type of issue.",
http://hl7.org/fhir/item-type,5.0.0,active,,QuestionnaireItemType,Questionnaire Item Type,"Distinguishes groups from questions and display text and indicates data type for questions.",
http://hl7.org/fhir/legal-status-of-supply,5.0.0,active,,LegalStatusOfSupply,Legal Status Of Supply,"The prescription supply types appropriate to a medicinal product",
http://hl7.org/fhir/link-type,5.0.0,active,,LinkType,Link Type,"The type of link between this Patient resource and other Patient/RelatedPerson resource(s).",
http://hl7.org/fhir/linkage-type,5.0.0,active,,LinkageType,Linkage Type,"Used to distinguish different roles a resource can play within a set of linked resources.",
http://hl7.org/fhir/list-mode,5.0.0,active,,ListMode,List Mode,"The processing mode that applies to this list.",
http://hl7.org/fhir/list-status,5.0.0,active,,ListStatus,List Status,"The current state of the list.",
http://hl7.org/fhir/location-characteristic,5.0.0,active,,LocationCharacteristic,Location Characteristic,"Example Set of Location Characteristics.",
http://hl7.org/fhir/location-mode,5.0.0,active,,LocationMode,Location Mode,"Indicates whether a resource instance represents a specific location or a class of locations.",
http://hl7.org/fhir/location-status,5.0.0,active,,LocationStatus,Location Status,"Indicates whether the location is still in use.",
http://hl7.org/fhir/manufactured-dose-form,5.0.0,active,,ManufacturedDoseForm,Manufactured Dose Form,"Dose form for a medication, as manufactured (and before any mixing etc.), not necessarily ready for administration to the patient.",
http://hl7.org/fhir/map-group-type-mode,5.0.0,active,,StructureMapGroupTypeMode,Structure Map Group Type Mode,"If this is the default rule set to apply for the source type, or this combination of types.",
http://hl7.org/fhir/map-input-mode,5.0.0,active,,StructureMapInputMode,Structure Map Input Mode,"Mode for this instance of data.",
http://hl7.org/fhir/map-model-mode,5.0.0,active,,StructureMapModelMode,Structure Map Model Mode,"How the referenced structure is used in this mapping.",
http://hl7.org/fhir/map-source-list-mode,5.0.0,active,,StructureMapSourceListMode,Structure Map Source List Mode,"If field is a list, how to manage the source.",
http://hl7.org/fhir/map-target-list-mode,5.0.0,active,,StructureMapTargetListMode,Structure Map Target List Mode,"If field is a list, how to manage the production.",
http://hl7.org/fhir/map-transform,5.0.0,active,,StructureMapTransform,Structure Map Transform,"How data is copied/created.",
http://hl7.org/fhir/measure-report-status,5.0.0,active,,MeasureReportStatus,Measure Report Status,"The status of the measure report.",
http://hl7.org/fhir/measure-report-type,5.0.0,active,,MeasureReportType,Measure Report Type,"The type of the measure report.",
http://hl7.org/fhir/medication-cost-category,5.0.0,active,,MedicationCostCategoryCodes,Medication Cost Category Codes,"Medication Cost Category Codes",
http://hl7.org/fhir/medicationdispense-admin-location,5.0.0,active,,MedDispenseAdminLocationCodes,Medication Dispense Administration Location Codes,"Medication Dispense Administration Location Codes",
http://hl7.org/fhir/medicinal-product-additional-monitoring,5.0.0,active,,AdditionalMonitoring,Additional Monitoring,"Extra monitoring defined for a Medicinal Product.",
http://hl7.org/fhir/medicinal-product-confidentiality,5.0.0,active,,ProductConfidentiality,Product Confidentiality,"Confidentiality rating, e.g. commercial sensitivity for a Medicinal Product.",
http://hl7.org/fhir/medicinal-product-contact-type,5.0.0,active,,ProductContactType,Product Contact Type,"Contact type for a Medicinal Product.",
http://hl7.org/fhir/medicinal-product-cross-reference-type,5.0.0,active,,ProductCrossReferenceType,Product Cross Reference Type,"Relationship to another Medicinal Product.",
http://hl7.org/fhir/medicinal-product-domain,5.0.0,active,,MedicinalProductDomain,Medicinal Product Domain,"Applicable domain for this product (e.g. human, veterinary).",
http://hl7.org/fhir/medicinal-product-name-part-type,5.0.0,active,,ProductNamePartType,Product Name Part Type,"Type of part of a name for a Medicinal Product.",
http://hl7.org/fhir/medicinal-product-name-type,5.0.0,active,,ProductNameType,Product Name Type,"Type of a name for a Medicinal Product.",
http://hl7.org/fhir/medicinal-product-package-type,5.0.0,active,,MedicinalProductPackageType,Medicinal Product Package Type,"Types of medicinal product packs",
http://hl7.org/fhir/medicinal-product-pediatric-use,5.0.0,active,,PediatricUse,Pediatric Use,"Suitability for age groups, in particular children.",
http://hl7.org/fhir/medicinal-product-special-measures,5.0.0,active,,SpecialMeasures,Special Measures,"Extra measures defined for a Medicinal Product, such as requirement to conduct post-authorization studies.",
http://hl7.org/fhir/medicinal-product-type,5.0.0,active,,MedicinalProductType,Medicinal Product Type,"Overall defining type of this Medicinal Product.",
http://hl7.org/fhir/message-events,5.0.0,active,,MessageEvent,MessageEvent,"One of the message events defined as part of this version of FHIR.",
http://hl7.org/fhir/message-significance-category,5.0.0,active,,MessageSignificanceCategory,Message Significance Category,"The impact of the content of a message.",
http://hl7.org/fhir/message-transport,5.0.0,active,,MessageTransport,Message Transport,"The protocol used for message transport.",
http://hl7.org/fhir/messageheader-response-request,5.0.0,active,,MessageheaderResponseRequest,messageheader-response-request,"HL7-defined table of codes which identify conditions under which acknowledgments are required to be returned in response to a message.",
http://hl7.org/fhir/metric-calibration-state,5.0.0,active,,DeviceMetricCalibrationState,Device Metric Calibration State,"Describes the state of a metric calibration.",
http://hl7.org/fhir/metric-calibration-type,5.0.0,active,,DeviceMetricCalibrationType,Device Metric Calibration Type,"Describes the type of a metric calibration.",
http://hl7.org/fhir/metric-category,5.0.0,active,,DeviceMetricCategory,Device Metric Category,"Describes the category of the metric.",
http://hl7.org/fhir/metric-operational-status,5.0.0,active,,DeviceMetricOperationalStatus,Device Metric Operational Status,"Describes the operational status of the DeviceMetric.",
http://hl7.org/fhir/name-use,5.0.0,active,,NameUse,NameUse,"The use of a human name.",
http://hl7.org/fhir/namingsystem-identifier-type,5.0.0,active,,NamingSystemIdentifierType,Naming System Identifier Type,"Identifies the style of unique identifier used to identify a namespace.",
http://hl7.org/fhir/namingsystem-type,5.0.0,active,,NamingSystemType,Naming System Type,"Identifies the purpose of the naming system.",
http://hl7.org/fhir/narrative-status,5.0.0,draft,,NarrativeStatus,NarrativeStatus,"The status of a resource narrative.",
http://hl7.org/fhir/note-type,5.0.0,draft,,NoteType,NoteType,"The presentation types of notes.",
http://hl7.org/fhir/nutritionproduct-status,5.0.0,active,,NutritionProductStatus,Nutrition Product Status,"Codes identifying the lifecycle stage of a product.",
http://hl7.org/fhir/observation-range-category,5.0.0,active,,ObservationRangeCategory,Observation Range Category,"Codes identifying the category of observation range.",
http://hl7.org/fhir/observation-referencerange-normalvalue,5.0.0,active,,ObservationReferenceRangeNormalValue,ObservationreferenceRangeNormalValue,"Codes that describe the normal value in the reference range.",
http://hl7.org/fhir/observation-statistics,5.0.0,active,,StatisticsCode,Statistics Code,"The statistical operation parameter -""statistic"" codes.",
http://hl7.org/fhir/observation-status,5.0.0,active,,ObservationStatus,Observation Status,"Codes providing the status of an observation.",
http://hl7.org/fhir/observation-triggeredbytype,5.0.0,active,,TriggeredBytype,triggered Bytype,"Codes providing the triggeredBy type of observation.",
http://hl7.org/fhir/operation-kind,5.0.0,active,,OperationKind,Operation Kind,"Whether an operation is a normal operation or a query.",
http://hl7.org/fhir/operation-outcome,5.0.0,draft,,OperationOutcomeCodes,Operation Outcome Codes,"Operation Outcome codes for translatable phrases used by FHIR test servers (see Implementation file translations.xml)",
http://hl7.org/fhir/operation-parameter-scope,5.0.0,active,,OperationParameterScope,Operation Parameter Use,"Indicates that a parameter applies when the operation is being invoked at the specified level",
http://hl7.org/fhir/operation-parameter-use,5.0.0,active,,OperationParameterUse,Operation Parameter Use,"Whether an operation parameter is an input or an output parameter.",
http://hl7.org/fhir/organization-role,5.0.0,active,,OrganizationAffiliationRole,Organization Affiliation Role,"This example value set defines a set of codes that can be used to indicate the role of one Organization in relation to its affiliation with another.",
http://hl7.org/fhir/orientation-type,5.0.0,active,,OrientationType,orientation Type,"Type for orientation.",
http://hl7.org/fhir/package-material,5.0.0,active,,PackageMaterial,Package Material,"A material used in the construction of packages and their components.",
http://hl7.org/fhir/package-type,5.0.0,active,,PackageType,Package Type,"A high level categorisation of a package.",
http://hl7.org/fhir/packaging-type,5.0.0,active,,PackagingType,Packaging Type,"A type of packaging.",
http://hl7.org/fhir/participationstatus,5.0.0,active,,ParticipationStatus,Participation Status,"The Participation status of an appointment.",
http://hl7.org/fhir/payment-issuertype,5.0.0,active,,PaymentIssuerTypeCodes,Payment Issuer Type Codes,"This value set contains codes for the type of payment issuers.",
http://hl7.org/fhir/payment-kind,5.0.0,active,,PaymentKindCodes,Payment Kind Codes,"This value set contains codes for the type of workflow from which payments arise.",
http://hl7.org/fhir/payment-outcome,5.0.0,active,,PaymentOutcome,Claim Processing Codes,"This value set includes Claim Processing Outcome codes.",
http://hl7.org/fhir/permission-rule-combining,5.0.0,active,,PermissionRuleCombining,Permission Rule Combining,"Codes identifying the rule combining. See XACML Combining algorithms  http://docs.oasis-open.org/xacml/3.0/xacml-3.0-core-spec-cos01-en.html",
http://hl7.org/fhir/permission-status,5.0.0,active,,PermissionStatus,Permission Status,"Codes identifying the lifecycle stage of a product.",
http://hl7.org/fhir/permitted-data-type,5.0.0,active,,ObservationDataType,Observation Data Type,"Permitted data type for observation value.",
http://hl7.org/fhir/price-component-type,5.0.0,draft,,PriceComponentType,Price Component Type,"Codes indicating the kind of the price component.",
http://hl7.org/fhir/product-category,5.0.0,active,,BiologicallyDerivedProductCategory,Biologically Derived Product Category,"Biologically Derived Product Category.",
http://hl7.org/fhir/product-intended-use,5.0.0,active,,ProductIntendedUse,Product Intended Use,"ProductIntendedUse",
http://hl7.org/fhir/product-status,5.0.0,draft,,ProductStatus,ProductStatus,"Codes identifying the lifecycle stage of a product.",
http://hl7.org/fhir/property-representation,5.0.0,active,,PropertyRepresentation,PropertyRepresentation,"How a property is represented when serialized.",
http://hl7.org/fhir/provenance-entity-role,5.0.0,active,,ProvenanceEntityRole,Provenance Entity Role,"How an entity was used in an activity.",
http://hl7.org/fhir/publication-status,5.0.0,active,,PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.",
http://hl7.org/fhir/published-in-type,5.0.0,active,,PublishedInType,Published In Type,"The type of publication such as book, database, or journal.",
http://hl7.org/fhir/quantity-comparator,5.0.0,active,,QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.",
http://hl7.org/fhir/questionnaire-answer-constraint,5.0.0,active,,QuestionnaireAnswerConstraint,Questionnaire answer constraint codes,"Codes that describe the types of constraints possible on a question item that has a list of permitted answers",
http://hl7.org/fhir/questionnaire-answers-status,5.0.0,active,,QuestionnaireResponseStatus,Questionnaire Response Status,"Lifecycle status of the questionnaire response.",
http://hl7.org/fhir/questionnaire-disabled-display,5.0.0,active,,QuestionnaireItemDisabledDisplay,Questionnaire Item Disabled Display,"QuestionnaireItemDisabledDisplay",
http://hl7.org/fhir/questionnaire-enable-behavior,5.0.0,active,,EnableWhenBehavior,Enable When Behavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.",
http://hl7.org/fhir/questionnaire-enable-operator,5.0.0,active,,QuestionnaireItemOperator,Questionnaire Item Operator,"The criteria by which a question is enabled.",
http://hl7.org/fhir/reaction-event-severity,5.0.0,active,,AllergyIntoleranceSeverity,Allergy Intolerance Severity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.",
http://hl7.org/fhir/reason-medication-not-given,5.0.0,active,,ReasonMedicationNotGivenCodes,Reason Medication Not Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.",
http://hl7.org/fhir/reference-handling-policy,5.0.0,active,,ReferenceHandlingPolicy,Reference Handling Policy,"A set of flags that defines how references are supported.",
http://hl7.org/fhir/reference-version-rules,5.0.0,active,,ReferenceVersionRules,ReferenceVersionRules,"Whether a reference needs to be version specific or version independent, or whether either can be used.",
http://hl7.org/fhir/regulated-authorization-basis,5.0.0,active,,RegulatedAuthorizationBasis,Regulated Authorization Basis,"RegulatedAuthorizationBasis",
http://hl7.org/fhir/regulated-authorization-case-type,5.0.0,active,,RegulatedAuthorizationCaseType,Regulated Authorization Case Type,"RegulatedAuthorizationCaseType",
http://hl7.org/fhir/regulated-authorization-type,5.0.0,active,,RegulatedAuthorizationType,Regulated Authorization Type,"RegulatedAuthorizationType",
http://hl7.org/fhir/related-artifact-type,5.0.0,draft,,RelatedArtifactType,RelatedArtifactType,"The type of relationship to the related artifact.",
http://hl7.org/fhir/related-artifact-type-expanded,5.0.0,draft,,RelatedArtifactTypeExpanded,Related Artifact Type Expanded,"The type of relationship to the cited artifact.",
http://hl7.org/fhir/relationship,5.0.0,draft,,BeneficiaryRelationshipCodes,Beneficiary Relationship Codes,"This value set includes the Patient to subscriber relationship codes.",
http://hl7.org/fhir/remittance-outcome,5.0.0,draft,,RemittanceOutcome,RemittanceOutcome,"The outcome of the processing.",
http://hl7.org/fhir/report-action-result-codes,5.0.0,active,,TestReportActionResult,Test Report Action Result,"The results of executing an action.",
http://hl7.org/fhir/report-participant-type,5.0.0,active,,TestReportParticipantType,Test Report Participant Type,"The type of participant.",
http://hl7.org/fhir/report-relation-type,5.0.0,active,,ReportRelationshipType,Report Relationship Type,"The type of relationship between reports.",
http://hl7.org/fhir/report-result-codes,5.0.0,active,,TestReportResult,Test Report Result,"The reported execution result.",
http://hl7.org/fhir/report-status-codes,5.0.0,active,,TestReportStatus,Test Report Status,"The current status of the test report.",
http://hl7.org/fhir/request-intent,5.0.0,draft,,RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.",
http://hl7.org/fhir/request-priority,5.0.0,draft,,RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.",
http://hl7.org/fhir/request-status,5.0.0,draft,,RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.",
http://hl7.org/fhir/research-study-arm-type,5.0.0,active,,ResearchStudyArmType,ResearchStudy Arm Type Code System,"Codes for the main intent of the study.",
http://hl7.org/fhir/research-study-classifiers,5.0.0,active,,ResearchStudyClassifiers,ResearchStudy Classifiers Code System,"Codes for use in ResearchStudy Resource. This resource (this entire set of content) is being used for active development of a ResearchStudyClassifiers CodeSystem for use for supporting multiple value sets in the FHIR ResearchStudy StructureDefinition.",
http://hl7.org/fhir/research-study-focus-type,5.0.0,active,,ResearchStudyFocusType,ResearchStudy Focus Type Code System,"Codes for the main intent of the study.",
http://hl7.org/fhir/research-study-objective-type,5.0.0,active,,ResearchStudyObjectiveType,ResearchStudy Objective Type Code System,"Codes for the kind of study objective.",
http://hl7.org/fhir/research-study-party-organization-type,5.0.0,active,,ResearchStudyPartyOrganizationType,ResearchStudy Party Organization Type Code System,"This is a ResearchStudy's party organization type.",
http://hl7.org/fhir/research-study-party-role,5.0.0,active,,ResearchStudyPartyRole,Research Study Party Role,"This is a ResearchStudy's party role.",
http://hl7.org/fhir/research-study-phase,5.0.0,active,,ResearchStudyPhase,ResearchStudy Phase Code System,"Codes for the stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation.",
http://hl7.org/fhir/research-study-prim-purp-type,5.0.0,active,,ResearchStudyPrimaryPurposeType,ResearchStudy Primary Purpose Type Code System,"Codes for the main intent of a research study.",
http://hl7.org/fhir/research-study-reason-stopped,5.0.0,active,,ResearchStudyReasonStopped,ResearchStudy Reason Stopped Code System,"Codes for why the study ended prematurely.",
http://hl7.org/fhir/research-study-status,5.0.0,active,,ResearchStudyStatus,Research Study Status,"Codes that convey the current status of the research study.",
http://hl7.org/fhir/resource-aggregation-mode,5.0.0,active,,AggregationMode,AggregationMode,"How resource references can be aggregated.",
http://hl7.org/fhir/resource-slicing-rules,5.0.0,active,,SlicingRules,SlicingRules,"How slices are interpreted when evaluating an instance.",
http://hl7.org/fhir/resource-status,5.0.0,draft,,FHIRCanonicalStatusCodes,Canonical Status Codes for FHIR Resources,"The master set of status codes used throughout FHIR. All status codes are mapped to one of these codes.",
http://hl7.org/fhir/resource-validation-mode,5.0.0,draft,,ResourceValidationMode,Resource Validation Mode,"ResourceValidationMode",
http://hl7.org/fhir/response-code,5.0.0,active,,ResponseType,Response Type,"The kind of response to a message.",
http://hl7.org/fhir/restful-capability-mode,5.0.0,active,,RestfulCapabilityMode,Restful Capability Mode,"The mode of a RESTful capability statement.",
http://hl7.org/fhir/restful-interaction,5.0.0,active,,FHIRRestfulInteractions,FHIR Restful Interactions,"The set of interactions defined by the RESTful part of the FHIR specification.",
http://hl7.org/fhir/restful-security-service,5.0.0,active,,RestfulSecurityService,Restful Security Service,"Types of security services used with FHIR.",
http://hl7.org/fhir/safety-entries,5.0.0,draft,,FHIRSafetyCheckListEntries,FHIR Safety CheckList Entries,"The [checklist items](http://hl7.org/fhir/safety.html) defined as part of the FHIR specification.",
http://hl7.org/fhir/sample-security-structural-roles,5.0.0,draft,,SampleSecurityStructuralRoles,Sample Codes for Security Structural Role,"This codeSystem contains example structural roles. In general, two types of roles can be distinguished: structural roles and functional roles. Structural Roles reflect human or organizational categories (hierarchies), and describe prerequisites, feasibilities, or competences for actions. Functional roles are bound to the realization or performance of actions..",
http://hl7.org/fhir/search-comparator,5.0.0,active,,SearchComparator,Search Comparator,"What Search Comparator Codes are supported in search.",
http://hl7.org/fhir/search-entry-mode,5.0.0,active,,SearchEntryMode,Search Entry Mode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.",
http://hl7.org/fhir/search-modifier-code,5.0.0,active,,SearchModifierCode,Search Modifier Code,"A supported modifier for a search parameter.",
http://hl7.org/fhir/search-param-type,5.0.0,active,,SearchParamType,SearchParamType,"Data types allowed to be used for search parameters.",
http://hl7.org/fhir/search-processingmode,5.0.0,active,,SearchProcessingModeType,Search Processing Mode Type,"How a search parameter relates to the set of elements returned by evaluating its expression query.",
http://hl7.org/fhir/sequence-type,5.0.0,active,,SequenceType,sequence Type,"Type if a sequence -- DNA, RNA, or amino acid sequence.",
http://hl7.org/fhir/service-mode,5.0.0,active,,ServiceMode,Service Mode,"An example set of Service Modes that could be applicable to use to characterize HealthcareServices or PractitionerRoles while searching",
http://hl7.org/fhir/servicerequest-orderdetail-parameter-code,5.0.0,active,,ServiceRequestOrderDetailParameterCode,Service Request Order Detail Parameter Code,"Codes providing the parameter codes for service request details.",
http://hl7.org/fhir/sid/ex-icd-10-procedures,5.0.0,active,,ICD10ProcedureCodes,ICD-10 Procedure Codes,"This value set includes sample ICD-10 Procedure codes.",
http://hl7.org/fhir/slotstatus,5.0.0,active,,SlotStatus,Slot Status,"The free/busy status of the slot.",
